date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-01-26,SKU-017,28,43,9,248
2024-01-27,SKU-017,9,13,9,248
2024-01-28,SKU-017,20,37,9,248
2024-01-29,SKU-017,37,12,9,248
2024-01-30,SKU-017,7,25,9,248
2024-01-31,SKU-017,21,42,9,248
2024-02-01,SKU-017,24,3,9,248
2024-02-02,SKU-017,23,40,9,248
2024-02-03,SKU-017,15,8,9,248
2024-02-04,SKU-017,12,5,9,248
2024-02-05,SKU-017,11,31,9,248
2024-02-06,SKU-017,9,20,9,248
2024-02-07,SKU-017,34,17,9,248
2024-02-08,SKU-017,15,14,9,248
2024-02-09,SKU-017,6,44,9,248
2024-02-10,SKU-017,8,32,9,248
2024-02-11,SKU-017,29,3,9,248
2024-02-12,SKU-017,12,31,9,248
2024-02-13,SKU-017,35,35,9,248
2024-02-14,SKU-017,6,25,9,248
2024-02-15,SKU-017,9,3,9,248
2024-02-16,SKU-017,6,20,9,248
2024-02-17,SKU-017,24,15,9,248
2024-02-18,SKU-017,36,11,9,248
2024-02-19,SKU-017,42,22,9,248
2024-02-20,SKU-017,6,30,9,248
2024-02-21,SKU-017,31,20,9,248
2024-02-22,SKU-017,17,42,9,248
2024-02-23,SKU-017,31,23,9,248
2024-02-24,SKU-017,6,17,9,248
2024-02-25,SKU-017,23,39,9,248
2024-02-26,SKU-017,36,30,9,248
2024-02-27,SKU-017,21,38,9,248
2024-02-28,SKU-017,18,41,9,248
2024-02-29,SKU-017,15,16,9,248
2024-03-01,SKU-017,38,12,9,248
2024-03-02,SKU-017,23,11,9,248
2024-03-03,SKU-017,8,5,9,248
2024-03-04,SKU-017,15,23,9,248
2024-03-05,SKU-017,7,19,9,248
2024-03-06,SKU-017,15,40,9,248
2024-03-07,SKU-017,4,35,9,248
2024-03-08,SKU-017,19,20,9,248
2024-03-09,SKU-017,20,13,9,248
2024-03-10,SKU-017,38,23,9,248
2024-03-11,SKU-017,27,11,9,248
2024-03-12,SKU-017,19,35,9,248
2024-03-13,SKU-017,36,9,9,248
2024-03-14,SKU-017,43,40,9,248
2024-03-15,SKU-017,21,23,9,248
2024-03-16,SKU-017,5,4,9,248
2024-03-17,SKU-017,19,28,9,248
2024-03-18,SKU-017,29,2,9,248
2024-03-19,SKU-017,24,38,9,248
2024-03-20,SKU-017,29,27,9,248
2024-03-21,SKU-017,34,43,9,248
2024-03-22,SKU-017,13,31,9,248
2024-03-23,SKU-017,7,36,9,248
2024-03-24,SKU-017,16,4,9,248
2024-03-25,SKU-017,7,0,9,248
2024-03-26,SKU-017,7,29,9,248
2024-03-27,SKU-017,39,5,9,248
2024-03-28,SKU-017,41,21,9,248
2024-03-29,SKU-017,23,18,9,248
2024-03-30,SKU-017,9,24,9,248
2024-03-31,SKU-017,21,39,9,248
2024-04-01,SKU-017,33,13,9,248
2024-04-02,SKU-017,6,31,9,248
2024-04-03,SKU-017,14,41,9,248
2024-04-04,SKU-017,9,35,9,248
2024-04-05,SKU-017,12,8,9,248
2024-04-06,SKU-017,34,2,9,248
2024-04-07,SKU-017,23,17,9,248
2024-04-08,SKU-017,13,32,9,248
2024-04-09,SKU-017,22,16,9,248
2024-04-10,SKU-017,9,7,9,248
2024-04-11,SKU-017,23,15,9,248
2024-04-12,SKU-017,39,28,9,248
2024-04-13,SKU-017,16,28,9,248
2024-04-14,SKU-017,7,26,9,248
2024-04-15,SKU-017,40,20,9,248
2024-04-16,SKU-017,10,10,9,248
2024-04-17,SKU-017,6,24,9,248
2024-04-18,SKU-017,15,13,9,248
2024-04-19,SKU-017,34,20,9,248
2024-04-20,SKU-017,5,5,9,248
2024-04-21,SKU-017,25,14,9,248
2024-04-22,SKU-017,12,18,9,248
2024-04-23,SKU-017,8,42,9,248
2024-04-24,SKU-017,21,6,9,248
2024-04-25,SKU-017,41,35,9,248
2024-04-26,SKU-017,39,35,9,248
2024-04-27,SKU-017,15,30,9,248
2024-04-28,SKU-017,40,12,9,248
2024-04-29,SKU-017,32,43,9,248
2024-04-30,SKU-017,4,24,9,248
2024-05-01,SKU-017,25,31,9,248
2024-05-02,SKU-017,41,5,9,248
2024-05-03,SKU-017,37,41,9,248
2024-05-04,SKU-017,42,20,9,248
2024-05-05,SKU-017,16,24,9,248
2024-05-06,SKU-017,14,31,9,248
2024-05-07,SKU-017,10,32,9,248
2024-05-08,SKU-017,9,8,9,248
2024-05-09,SKU-017,17,26,9,248
2024-05-10,SKU-017,16,39,9,248
2024-05-11,SKU-017,33,23,9,248
2024-05-12,SKU-017,11,24,9,248
2024-05-13,SKU-017,7,41,9,248
2024-05-14,SKU-017,16,15,9,248
2024-05-15,SKU-017,31,31,9,248
2024-05-16,SKU-017,15,13,9,248
2024-05-17,SKU-017,41,23,9,248
2024-05-18,SKU-017,19,33,9,248
2024-05-19,SKU-017,10,41,9,248
2024-05-20,SKU-017,40,37,9,248
2024-05-21,SKU-017,22,1,9,248
2024-05-22,SKU-017,28,28,9,248
2024-05-23,SKU-017,25,35,9,248
2024-05-24,SKU-017,30,39,9,248
2024-05-25,SKU-017,20,31,9,248
2024-05-26,SKU-017,20,10,9,248
2024-05-27,SKU-017,16,16,9,248
2024-05-28,SKU-017,26,29,9,248
2024-05-29,SKU-017,31,13,9,248
2024-05-30,SKU-017,9,26,9,248
2024-05-31,SKU-017,10,15,9,248
2024-06-01,SKU-017,4,6,9,248
2024-06-02,SKU-017,20,10,9,248
2024-06-03,SKU-017,28,18,9,248
2024-06-04,SKU-017,36,22,9,248
2024-06-05,SKU-017,5,20,9,248
2024-06-06,SKU-017,37,29,9,248
2024-06-07,SKU-017,24,27,9,248
2024-06-08,SKU-017,39,1,9,248
2024-06-09,SKU-017,22,36,9,248
2024-06-10,SKU-017,37,26,9,248
2024-06-11,SKU-017,42,2,9,248
2024-06-12,SKU-017,41,38,9,248
2024-06-13,SKU-017,13,13,9,248
2024-06-14,SKU-017,11,43,9,248
2024-06-15,SKU-017,30,24,9,248
2024-06-16,SKU-017,14,42,9,248
2024-06-17,SKU-017,15,32,9,248
2024-06-18,SKU-017,28,25,9,248
2024-06-19,SKU-017,16,39,9,248
2024-06-20,SKU-017,43,11,9,248
2024-06-21,SKU-017,41,7,9,248
2024-06-22,SKU-017,7,2,9,248
2024-06-23,SKU-017,26,7,9,248
2024-06-24,SKU-017,28,15,9,248
2024-06-25,SKU-017,23,41,9,248
2024-06-26,SKU-017,26,18,9,248
2024-06-27,SKU-017,27,26,9,248
2024-06-28,SKU-017,34,22,9,248
2024-06-29,SKU-017,27,5,9,248
2024-06-30,SKU-017,36,28,9,248
2024-07-01,SKU-017,13,41,9,248
2024-07-02,SKU-017,24,31,9,248
2024-07-03,SKU-017,43,25,9,248
2024-07-04,SKU-017,7,8,9,248
2024-07-05,SKU-017,34,25,9,248
2024-07-06,SKU-017,15,40,9,248
2024-07-07,SKU-017,32,23,9,248
2024-07-08,SKU-017,41,30,9,248
2024-07-09,SKU-017,8,8,9,248
2024-07-10,SKU-017,37,30,9,248
2024-07-11,SKU-017,17,43,9,248
2024-07-12,SKU-017,34,10,9,248
2024-07-13,SKU-017,12,22,9,248
2024-07-14,SKU-017,40,23,9,248
2024-07-15,SKU-017,27,22,9,248
2024-07-16,SKU-017,21,38,9,248
2024-07-17,SKU-017,9,37,9,248
2024-07-18,SKU-017,21,14,9,248
2024-07-19,SKU-017,39,24,9,248
2024-07-20,SKU-017,14,7,9,248
2024-07-21,SKU-017,4,30,9,248
2024-07-22,SKU-017,37,31,9,248
2024-07-23,SKU-017,15,5,9,248
2024-07-24,SKU-017,26,38,9,248
2024-07-25,SKU-017,32,9,9,248
2024-07-26,SKU-017,33,24,9,248
2024-07-27,SKU-017,18,3,9,248
2024-07-28,SKU-017,37,39,9,248
2024-07-29,SKU-017,17,36,9,248
2024-07-30,SKU-017,14,31,9,248
2024-07-31,SKU-017,23,34,9,248
2024-08-01,SKU-017,28,41,9,248
2024-08-02,SKU-017,38,12,9,248
2024-08-03,SKU-017,20,44,9,248
2024-08-04,SKU-017,35,24,9,248
2024-08-05,SKU-017,7,10,9,248
2024-08-06,SKU-017,13,25,9,248
2024-08-07,SKU-017,16,30,9,248
2024-08-08,SKU-017,8,21,9,248
2024-08-09,SKU-017,21,42,9,248
2024-08-10,SKU-017,35,6,9,248
2024-08-11,SKU-017,9,8,9,248
2024-08-12,SKU-017,38,39,9,248
2024-08-13,SKU-017,8,0,9,248
2024-08-14,SKU-017,8,9,9,248
2024-08-15,SKU-017,24,22,9,248
2024-08-16,SKU-017,13,11,9,248
2024-08-17,SKU-017,31,18,9,248
2024-08-18,SKU-017,4,13,9,248
2024-08-19,SKU-017,22,24,9,248
2024-08-20,SKU-017,20,16,9,248
2024-08-21,SKU-017,32,31,9,248
2024-08-22,SKU-017,36,34,9,248
2024-08-23,SKU-017,35,7,9,248
2024-08-24,SKU-017,39,10,9,248
2024-08-25,SKU-017,21,5,9,248
2024-08-26,SKU-017,43,34,9,248
2024-08-27,SKU-017,9,32,9,248
2024-08-28,SKU-017,5,20,9,248
2024-08-29,SKU-017,13,33,9,248
2024-08-30,SKU-017,17,37,9,248
2024-08-31,SKU-017,10,32,9,248
2024-09-01,SKU-017,43,38,9,248
2024-09-02,SKU-017,23,36,9,248
2024-09-03,SKU-017,35,27,9,248
2024-09-04,SKU-017,16,6,9,248
2024-09-05,SKU-017,36,33,9,248
2024-09-06,SKU-017,38,30,9,248
2024-09-07,SKU-017,23,4,9,248
2024-09-08,SKU-017,11,40,9,248
2024-09-09,SKU-017,16,9,9,248
2024-09-10,SKU-017,29,12,9,248
2024-09-11,SKU-017,13,36,9,248
2024-09-12,SKU-017,11,12,9,248
2024-09-13,SKU-017,18,2,9,248
2024-09-14,SKU-017,27,32,9,248
2024-09-15,SKU-017,8,44,9,248
2024-09-16,SKU-017,5,22,9,248
2024-09-17,SKU-017,26,30,9,248
2024-09-18,SKU-017,37,5,9,248
2024-09-19,SKU-017,12,31,9,248
2024-09-20,SKU-017,7,21,9,248
2024-09-21,SKU-017,31,36,9,248
2024-09-22,SKU-017,6,9,9,248
2024-09-23,SKU-017,22,1,9,248
2024-09-24,SKU-017,30,8,9,248
2024-09-25,SKU-017,16,29,9,248
2024-09-26,SKU-017,39,36,9,248
2024-09-27,SKU-017,30,4,9,248
2024-09-28,SKU-017,41,1,9,248
2024-09-29,SKU-017,37,1,9,248
2024-09-30,SKU-017,5,5,9,248
2024-10-01,SKU-017,33,33,9,248
2024-10-02,SKU-017,28,17,9,248
2024-10-03,SKU-017,14,36,9,248
2024-10-04,SKU-017,6,7,9,248
2024-10-05,SKU-017,29,18,9,248
2024-10-06,SKU-017,15,35,9,248
2024-10-07,SKU-017,33,15,9,248
2024-10-08,SKU-017,33,3,9,248
2024-10-09,SKU-017,6,37,9,248
2024-10-10,SKU-017,14,0,9,248
2024-10-11,SKU-017,35,26,9,248
2024-10-12,SKU-017,41,21,9,248
2024-10-13,SKU-017,36,27,9,248
2024-10-14,SKU-017,16,40,9,248
2024-10-15,SKU-017,19,17,9,248
2024-10-16,SKU-017,34,39,9,248
2024-10-17,SKU-017,19,14,9,248
2024-10-18,SKU-017,19,12,9,248
2024-10-19,SKU-017,25,43,9,248
2024-10-20,SKU-017,33,22,9,248
2024-10-21,SKU-017,36,44,9,248
2024-10-22,SKU-017,32,33,9,248
2024-10-23,SKU-017,17,4,9,248
2024-10-24,SKU-017,8,31,9,248
2024-10-25,SKU-017,15,19,9,248
2024-10-26,SKU-017,6,26,9,248
2024-10-27,SKU-017,11,25,9,248
2024-10-28,SKU-017,21,10,9,248
2024-10-29,SKU-017,16,25,9,248
2024-10-30,SKU-017,38,4,9,248
2024-10-31,SKU-017,16,12,9,248
2024-11-01,SKU-017,38,20,9,248
2024-11-02,SKU-017,38,28,9,248
2024-11-03,SKU-017,35,32,9,248
2024-11-04,SKU-017,12,19,9,248
2024-11-05,SKU-017,14,31,9,248
2024-11-06,SKU-017,27,15,9,248
2024-11-07,SKU-017,16,0,9,248
2024-11-08,SKU-017,31,33,9,248
2024-11-09,SKU-017,24,8,9,248
2024-11-10,SKU-017,11,31,9,248
2024-11-11,SKU-017,11,43,9,248
2024-11-12,SKU-017,37,1,9,248
2024-11-13,SKU-017,41,4,9,248
2024-11-14,SKU-017,29,8,9,248
2024-11-15,SKU-017,34,7,9,248
2024-11-16,SKU-017,28,30,9,248
2024-11-17,SKU-017,24,3,9,248
2024-11-18,SKU-017,8,16,9,248
2024-11-19,SKU-017,36,23,9,248
2024-11-20,SKU-017,11,13,9,248
2024-11-21,SKU-017,16,22,9,248
2024-11-22,SKU-017,10,10,9,248
2024-11-23,SKU-017,38,42,9,248
2024-11-24,SKU-017,14,24,9,248
2024-11-25,SKU-017,5,22,9,248
2024-11-26,SKU-017,10,43,9,248
2024-11-27,SKU-017,35,23,9,248
2024-11-28,SKU-017,8,39,9,248
2024-11-29,SKU-017,40,44,9,248
2024-11-30,SKU-017,24,12,9,248
2024-12-01,SKU-017,38,27,9,248
2024-12-02,SKU-017,38,42,9,248
2024-12-03,SKU-017,18,39,9,248
2024-12-04,SKU-017,5,36,9,248
2024-12-05,SKU-017,14,8,9,248
2024-12-06,SKU-017,40,40,9,248
2024-12-07,SKU-017,43,9,9,248
2024-12-08,SKU-017,18,23,9,248
2024-12-09,SKU-017,43,42,9,248
2024-12-10,SKU-017,43,9,9,248
2024-12-11,SKU-017,24,27,9,248
2024-12-12,SKU-017,22,22,9,248
2024-12-13,SKU-017,30,24,9,248
2024-12-14,SKU-017,36,4,9,248
2024-12-15,SKU-017,39,17,9,248
2024-12-16,SKU-017,41,9,9,248
2024-12-17,SKU-017,34,43,9,248
2024-12-18,SKU-017,9,25,9,248
2024-12-19,SKU-017,34,29,9,248
2024-12-20,SKU-017,32,20,9,248
2024-12-21,SKU-017,39,10,9,248
2024-12-22,SKU-017,14,14,9,248
2024-12-23,SKU-017,40,15,9,248
2024-12-24,SKU-017,23,12,9,248
2024-12-25,SKU-017,40,1,9,248
2024-12-26,SKU-017,10,2,9,248
2024-12-27,SKU-017,16,28,9,248
2024-12-28,SKU-017,11,23,9,248
2024-12-29,SKU-017,10,15,9,248
2024-12-30,SKU-017,20,32,9,248
2024-12-31,SKU-017,11,7,9,248
2025-01-01,SKU-017,13,33,9,248
2025-01-02,SKU-017,29,17,9,248
2025-01-03,SKU-017,39,32,9,248
2025-01-04,SKU-017,33,44,9,248
2025-01-05,SKU-017,8,28,9,248
2025-01-06,SKU-017,22,38,9,248
2025-01-07,SKU-017,31,12,9,248
2025-01-08,SKU-017,15,18,9,248
2025-01-09,SKU-017,23,9,9,248
2025-01-10,SKU-017,8,32,9,248
2025-01-11,SKU-017,28,22,9,248
2025-01-12,SKU-017,5,3,9,248
2025-01-13,SKU-017,33,2,9,248
2025-01-14,SKU-017,34,33,9,248
2025-01-15,SKU-017,21,15,9,248
2025-01-16,SKU-017,39,2,9,248
2025-01-17,SKU-017,42,22,9,248
2025-01-18,SKU-017,17,10,9,248
2025-01-19,SKU-017,26,10,9,248
2025-01-20,SKU-017,30,16,9,248
2025-01-21,SKU-017,13,6,9,248
2025-01-22,SKU-017,7,7,9,248
2025-01-23,SKU-017,12,16,9,248
2025-01-24,SKU-017,8,21,9,248
2025-01-25,SKU-017,41,43,9,248
2025-01-26,SKU-017,37,13,9,248
2025-01-27,SKU-017,36,14,9,248
2025-01-28,SKU-017,13,0,9,248
2025-01-29,SKU-017,10,18,9,248
2025-01-30,SKU-017,27,5,9,248
2025-01-31,SKU-017,22,9,9,248
2025-02-01,SKU-017,18,1,9,248
2025-02-02,SKU-017,33,40,9,248
2025-02-03,SKU-017,17,23,9,248
2025-02-04,SKU-017,29,13,9,248
2025-02-05,SKU-017,34,15,9,248
2025-02-06,SKU-017,38,28,9,248
2025-02-07,SKU-017,5,42,9,248
2025-02-08,SKU-017,11,24,9,248
2025-02-09,SKU-017,19,22,9,248
2025-02-10,SKU-017,36,44,9,248
2025-02-11,SKU-017,32,9,9,248
2025-02-12,SKU-017,27,31,9,248
2025-02-13,SKU-017,35,23,9,248
2025-02-14,SKU-017,37,3,9,248
2025-02-15,SKU-017,28,32,9,248
2025-02-16,SKU-017,21,44,9,248
2025-02-17,SKU-017,14,26,9,248
2025-02-18,SKU-017,21,29,9,248
2025-02-19,SKU-017,36,26,9,248
2025-02-20,SKU-017,33,11,9,248
2025-02-21,SKU-017,31,0,9,248
2025-02-22,SKU-017,25,11,9,248
2025-02-23,SKU-017,40,43,9,248
2025-02-24,SKU-017,31,38,9,248
2025-02-25,SKU-017,32,44,9,248
2025-02-26,SKU-017,17,11,9,248
2025-02-27,SKU-017,40,13,9,248
2025-02-28,SKU-017,42,20,9,248
2025-03-01,SKU-017,33,38,9,248
2025-03-02,SKU-017,42,41,9,248
2025-03-03,SKU-017,25,10,9,248
2025-03-04,SKU-017,21,27,9,248
2025-03-05,SKU-017,24,7,9,248
2025-03-06,SKU-017,39,21,9,248
2025-03-07,SKU-017,17,7,9,248
2025-03-08,SKU-017,32,43,9,248
2025-03-09,SKU-017,8,25,9,248
2025-03-10,SKU-017,37,36,9,248
2025-03-11,SKU-017,25,21,9,248
2025-03-12,SKU-017,35,12,9,248
2025-03-13,SKU-017,15,43,9,248
2025-03-14,SKU-017,12,34,9,248
2025-03-15,SKU-017,21,39,9,248
2025-03-16,SKU-017,34,43,9,248
2025-03-17,SKU-017,13,36,9,248
2025-03-18,SKU-017,39,31,9,248
2025-03-19,SKU-017,7,41,9,248
2025-03-20,SKU-017,42,27,9,248
2025-03-21,SKU-017,23,16,9,248
2025-03-22,SKU-017,16,37,9,248
2025-03-23,SKU-017,26,1,9,248
2025-03-24,SKU-017,34,41,9,248
2025-03-25,SKU-017,18,29,9,248
2025-03-26,SKU-017,14,14,9,248
2025-03-27,SKU-017,31,20,9,248
2025-03-28,SKU-017,38,6,9,248
2025-03-29,SKU-017,41,8,9,248
2025-03-30,SKU-017,18,5,9,248
2025-03-31,SKU-017,10,36,9,248
2025-04-01,SKU-017,15,13,9,248
2025-04-02,SKU-017,27,24,9,248
2025-04-03,SKU-017,19,5,9,248
2025-04-04,SKU-017,18,29,9,248
2025-04-05,SKU-017,35,1,9,248
2025-04-06,SKU-017,20,11,9,248
2025-04-07,SKU-017,33,34,9,248
2025-04-08,SKU-017,17,35,9,248
2025-04-09,SKU-017,37,29,9,248
2025-04-10,SKU-017,25,12,9,248
2025-04-11,SKU-017,15,27,9,248
2025-04-12,SKU-017,29,9,9,248
2025-04-13,SKU-017,30,25,9,248
2025-04-14,SKU-017,27,24,9,248
2025-04-15,SKU-017,8,35,9,248
2025-04-16,SKU-017,37,17,9,248
2025-04-17,SKU-017,20,30,9,248
2025-04-18,SKU-017,20,26,9,248
2025-04-19,SKU-017,15,29,9,248
2025-04-20,SKU-017,42,42,9,248
2025-04-21,SKU-017,38,7,9,248
2025-04-22,SKU-017,6,16,9,248
2025-04-23,SKU-017,29,12,9,248
2025-04-24,SKU-017,43,42,9,248
2025-04-25,SKU-017,40,44,9,248
2025-04-26,SKU-017,28,35,9,248
2025-04-27,SKU-017,36,36,9,248
2025-04-28,SKU-017,4,42,9,248
2025-04-29,SKU-017,11,7,9,248
2025-04-30,SKU-017,41,40,9,248
2025-05-01,SKU-017,17,35,9,248
2025-05-02,SKU-017,28,35,9,248
2025-05-03,SKU-017,25,5,9,248
2025-05-04,SKU-017,27,8,9,248
2025-05-05,SKU-017,19,18,9,248
2025-05-06,SKU-017,29,43,9,248
2025-05-07,SKU-017,5,15,9,248
2025-05-08,SKU-017,11,20,9,248
2025-05-09,SKU-017,6,21,9,248
2025-05-10,SKU-017,32,32,9,248
2025-05-11,SKU-017,7,28,9,248
2025-05-12,SKU-017,12,39,9,248
2025-05-13,SKU-017,22,25,9,248
2025-05-14,SKU-017,10,24,9,248
2025-05-15,SKU-017,15,28,9,248
2025-05-16,SKU-017,17,29,9,248
2025-05-17,SKU-017,20,1,9,248
2025-05-18,SKU-017,21,30,9,248
2025-05-19,SKU-017,23,32,9,248
2025-05-20,SKU-017,14,7,9,248
2025-05-21,SKU-017,8,43,9,248
2025-05-22,SKU-017,26,5,9,248
2025-05-23,SKU-017,25,32,9,248
2025-05-24,SKU-017,30,12,9,248
2025-05-25,SKU-017,11,36,9,248
2025-05-26,SKU-017,18,4,9,248
2025-05-27,SKU-017,6,15,9,248
2025-05-28,SKU-017,30,18,9,248
2025-05-29,SKU-017,20,27,9,248
2025-05-30,SKU-017,34,40,9,248
2025-05-31,SKU-017,22,38,9,248
2025-06-01,SKU-017,24,25,9,248
2025-06-02,SKU-017,39,44,9,248
2025-06-03,SKU-017,30,1,9,248
2025-06-04,SKU-017,21,6,9,248
2025-06-05,SKU-017,20,25,9,248
2025-06-06,SKU-017,16,29,9,248
2025-06-07,SKU-017,25,37,9,248
2025-06-08,SKU-017,42,7,9,248
2025-06-09,SKU-017,43,34,9,248
2025-06-10,SKU-017,17,13,9,248
2025-06-11,SKU-017,27,21,9,248
2025-06-12,SKU-017,10,16,9,248
2025-06-13,SKU-017,39,15,9,248
2025-06-14,SKU-017,39,35,9,248
2025-06-15,SKU-017,34,35,9,248
2025-06-16,SKU-017,26,42,9,248
2025-06-17,SKU-017,16,12,9,248
2025-06-18,SKU-017,9,38,9,248
2025-06-19,SKU-017,5,31,9,248
2025-06-20,SKU-017,9,3,9,248
2025-06-21,SKU-017,17,35,9,248
2025-06-22,SKU-017,30,23,9,248
2025-06-23,SKU-017,42,5,9,248
2025-06-24,SKU-017,30,19,9,248
2025-06-25,SKU-017,25,23,9,248
2025-06-26,SKU-017,33,36,9,248
2025-06-27,SKU-017,38,44,9,248
2025-06-28,SKU-017,16,21,9,248
2025-06-29,SKU-017,14,34,9,248
2025-06-30,SKU-017,4,30,9,248
2025-07-01,SKU-017,41,28,9,248
2025-07-02,SKU-017,11,20,9,248
2025-07-03,SKU-017,39,36,9,248
2025-07-04,SKU-017,35,42,9,248
2025-07-05,SKU-017,4,43,9,248
2025-07-06,SKU-017,27,12,9,248
2025-07-07,SKU-017,7,18,9,248
2025-07-08,SKU-017,29,10,9,248
2025-07-09,SKU-017,10,3,9,248
2025-07-10,SKU-017,7,9,9,248
2025-07-11,SKU-017,23,22,9,248
2025-07-12,SKU-017,17,30,9,248
2025-07-13,SKU-017,42,42,9,248
2024-01-01,SKU-018,18,28,10,275
2024-01-02,SKU-018,20,34,10,275
2024-01-03,SKU-018,33,5,10,275
2024-01-04,SKU-018,40,38,10,275
2024-01-05,SKU-018,40,34,10,275
2024-01-06,SKU-018,39,11,10,275
2024-01-07,SKU-018,37,17,10,275
2024-01-08,SKU-018,43,11,10,275
2024-01-09,SKU-018,4,38,10,275
2024-01-10,SKU-018,16,40,10,275
2024-01-11,SKU-018,7,14,10,275
2024-01-12,SKU-018,27,3,10,275
2024-01-13,SKU-018,30,16,10,275
2024-01-14,SKU-018,6,7,10,275
2024-01-15,SKU-018,37,17,10,275
2024-01-16,SKU-018,30,38,10,275
2024-01-17,SKU-018,16,6,10,275
2024-01-18,SKU-018,30,26,10,275
2024-01-19,SKU-018,24,0,10,275
2024-01-20,SKU-018,23,3,10,275
2024-01-21,SKU-018,42,24,10,275
2024-01-22,SKU-018,11,22,10,275
2024-01-23,SKU-018,28,38,10,275
2024-01-24,SKU-018,5,5,10,275
2024-01-25,SKU-018,35,14,10,275
2024-01-26,SKU-018,26,14,10,275
2024-01-27,SKU-018,8,26,10,275
2024-01-28,SKU-018,37,17,10,275
2024-01-29,SKU-018,9,44,10,275
2024-01-30,SKU-018,8,26,10,275
2024-01-31,SKU-018,43,13,10,275
2024-02-01,SKU-018,19,15,10,275
2024-02-02,SKU-018,40,20,10,275
2024-02-03,SKU-018,31,38,10,275
2024-02-04,SKU-018,9,37,10,275
2024-02-05,SKU-018,39,3,10,275
2024-02-06,SKU-018,13,20,10,275
2024-02-07,SKU-018,25,40,10,275
2024-02-08,SKU-018,25,35,10,275
2024-02-09,SKU-018,12,37,10,275
2024-02-10,SKU-018,33,6,10,275
2024-02-11,SKU-018,14,19,10,275
2024-02-12,SKU-018,39,13,10,275
2024-02-13,SKU-018,41,9,10,275
2024-02-14,SKU-018,15,40,10,275
2024-02-15,SKU-018,42,0,10,275
2024-02-16,SKU-018,12,43,10,275
2024-02-17,SKU-018,14,37,10,275
2024-02-18,SKU-018,43,12,10,275
2024-02-19,SKU-018,34,25,10,275
2024-02-20,SKU-018,17,15,10,275
2024-02-21,SKU-018,23,20,10,275
2024-02-22,SKU-018,34,1,10,275
2024-02-23,SKU-018,31,4,10,275
2024-02-24,SKU-018,7,1,10,275
2024-02-25,SKU-018,15,26,10,275
2024-02-26,SKU-018,27,21,10,275
2024-02-27,SKU-018,27,15,10,275
2024-02-28,SKU-018,33,17,10,275
2024-02-29,SKU-018,21,0,10,275
2024-03-01,SKU-018,39,35,10,275
2024-03-02,SKU-018,30,32,10,275
2024-03-03,SKU-018,15,16,10,275
2024-03-04,SKU-018,17,38,10,275
2024-03-05,SKU-018,23,14,10,275
2024-03-06,SKU-018,19,32,10,275
2024-03-07,SKU-018,6,11,10,275
2024-03-08,SKU-018,43,32,10,275
2024-03-09,SKU-018,40,1,10,275
2024-03-10,SKU-018,21,42,10,275
2024-03-11,SKU-018,34,42,10,275
2024-03-12,SKU-018,31,39,10,275
2024-03-13,SKU-018,43,39,10,275
2024-03-14,SKU-018,18,2,10,275
2024-03-15,SKU-018,38,2,10,275
2024-03-16,SKU-018,36,4,10,275
2024-03-17,SKU-018,33,1,10,275
2024-03-18,SKU-018,17,26,10,275
2024-03-19,SKU-018,35,32,10,275
2024-03-20,SKU-018,13,22,10,275
2024-03-21,SKU-018,17,9,10,275
2024-03-22,SKU-018,19,33,10,275
2024-03-23,SKU-018,4,33,10,275
2024-03-24,SKU-018,28,0,10,275
2024-03-25,SKU-018,40,12,10,275
2024-03-26,SKU-018,29,34,10,275
2024-03-27,SKU-018,32,24,10,275
2024-03-28,SKU-018,12,22,10,275
2024-03-29,SKU-018,36,29,10,275
2024-03-30,SKU-018,40,12,10,275
2024-03-31,SKU-018,20,39,10,275
2024-04-01,SKU-018,31,27,10,275
2024-04-02,SKU-018,30,13,10,275
2024-04-03,SKU-018,37,23,10,275
2024-04-04,SKU-018,40,30,10,275
2024-04-05,SKU-018,42,9,10,275
2024-04-06,SKU-018,29,25,10,275
2024-04-07,SKU-018,32,40,10,275
2024-04-08,SKU-018,39,14,10,275
2024-04-09,SKU-018,11,42,10,275
2024-04-10,SKU-018,10,21,10,275
2024-04-11,SKU-018,17,42,10,275
2024-04-12,SKU-018,39,41,10,275
2024-04-13,SKU-018,31,41,10,275
2024-04-14,SKU-018,31,37,10,275
2024-04-15,SKU-018,28,43,10,275
2024-04-16,SKU-018,42,44,10,275
2024-04-17,SKU-018,35,36,10,275
2024-04-18,SKU-018,41,36,10,275
2024-04-19,SKU-018,5,14,10,275
2024-04-20,SKU-018,7,0,10,275
2024-04-21,SKU-018,13,32,10,275
2024-04-22,SKU-018,14,21,10,275
2024-04-23,SKU-018,24,26,10,275
2024-04-24,SKU-018,42,29,10,275
2024-04-25,SKU-018,38,25,10,275
2024-04-26,SKU-018,21,12,10,275
2024-04-27,SKU-018,20,35,10,275
2024-04-28,SKU-018,14,7,10,275
2024-04-29,SKU-018,39,21,10,275
2024-04-30,SKU-018,30,20,10,275
2024-05-01,SKU-018,37,35,10,275
2024-05-02,SKU-018,36,5,10,275
2024-05-03,SKU-018,25,12,10,275
2024-05-04,SKU-018,43,12,10,275
2024-05-05,SKU-018,27,30,10,275
2024-05-06,SKU-018,15,34,10,275
2024-05-07,SKU-018,24,5,10,275
2024-05-08,SKU-018,43,40,10,275
2024-05-09,SKU-018,27,36,10,275
