date,sku_id,units_sold,revenue,unit_price,promo_flag
2023-11-04,SKU03875,2,406.82,203.41,
2023-11-04,SKU04314,3,1703.97,567.99,
2023-11-04,SKU04954,1,374.72,374.72,
2023-11-04,SKU04998,2,2477.88,1238.94,
2023-11-05,SKU00062,1,499.45,499.45,
2023-11-05,SKU00458,1,452.69,452.69,
2023-11-05,SKU00508,2,1135.72,567.86,
2023-11-05,SKU00942,1,172.9,172.9,
2023-11-05,SKU00953,1,273.99,273.99,
2023-11-05,SKU01843,2,814.88,407.44,
2023-11-05,SKU02474,1,145.89,145.89,
2023-11-05,SKU02614,2,236.28,118.14,
2023-11-05,SKU02954,1,603.3,603.3,
2023-11-05,SKU03055,1,130.59,130.59,
2023-11-05,SKU03253,4,379.8,94.95,
2023-11-05,SKU03545,1,401.05,401.05,
2023-11-05,SKU04318,1,205.5,205.5,
2023-11-05,SKU04596,1,335.55,335.55,
2023-11-06,SKU00111,2,4633.7,2316.85,
2023-11-06,SKU00169,1,95.37,95.37,
2023-11-06,SKU00484,1,179.04,179.04,
2023-11-06,SKU00599,1,46.97,46.97,
2023-11-06,SKU00609,2,273.72,136.86,
2023-11-06,SKU00662,1,311.18,366.53,1
2023-11-06,SKU00942,2,345.8,172.9,
2023-11-06,SKU00990,1,485.43,485.43,
2023-11-06,SKU01079,1,125.88,125.88,
2023-11-06,SKU01371,4,4338.76,1277.61,1
2023-11-06,SKU01823,3,3745.17,1248.39,
2023-11-06,SKU01983,1,530.92,530.92,
2023-11-06,SKU02036,1,207.39,207.39,
2023-11-06,SKU02657,4,515.0,128.75,
2023-11-06,SKU02834,2,3638.62,1819.31,
2023-11-06,SKU03063,1,363.59,363.59,
2023-11-06,SKU03348,1,285.9,285.9,
2023-11-06,SKU03775,3,2363.37,787.79,
2023-11-06,SKU03874,1,224.65,224.65,
2023-11-06,SKU03933,5,12336.85,2467.37,
2023-11-06,SKU04154,2,703.54,351.77,
2023-11-06,SKU04166,2,527.34,263.67,
2023-11-06,SKU04321,7,6729.1,961.3000000000001,
2023-11-06,SKU04450,5,2539.5,507.9,
2023-11-06,SKU04596,1,335.55,335.55,
2023-11-06,SKU04598,1,312.26,312.26,
2023-11-06,SKU04895,1,1875.04,1875.04,
2023-11-07,SKU00388,2,127.24,63.62,
2023-11-07,SKU00418,2,110.28,55.14,
2023-11-07,SKU00476,1,206.08,206.08,
2023-11-07,SKU00947,1,538.31,634.05,1
2023-11-07,SKU01049,2,1769.96,884.98,
2023-11-07,SKU01609,1,600.87,600.87,
2023-11-07,SKU01996,4,1334.68,333.67,
2023-11-07,SKU02231,1,50.54,50.54,
2023-11-07,SKU02402,2,424.12,212.06,
2023-11-07,SKU02468,2,349.7,174.85,
2023-11-07,SKU02603,3,956.04,318.68,
2023-11-07,SKU02892,2,154.1,77.05,
2023-11-07,SKU02962,1,706.08,706.08,
2023-11-07,SKU03148,1,1540.74,1814.77,1
2023-11-07,SKU03193,3,777.48,259.16,
2023-11-07,SKU03328,1,617.66,617.66,
2023-11-07,SKU03572,1,654.81,654.81,
2023-11-07,SKU03800,1,114.46,114.46,
2023-11-07,SKU03851,2,199.0,99.5,
2023-11-07,SKU04135,1,128.12,128.12,
2023-11-07,SKU04154,2,703.54,351.77,
2023-11-07,SKU04508,1,375.55,375.55,
2023-11-07,SKU04912,1,191.17,191.17,
2023-11-08,SKU00079,2,395.8,197.9,
2023-11-08,SKU00416,1,75.12,75.12,
2023-11-08,SKU00515,1,1273.91,1273.91,
2023-11-08,SKU00769,1,241.93,241.93,
2023-11-08,SKU00845,1,670.83,670.83,
2023-11-08,SKU00912,2,2496.52,1248.26,
2023-11-08,SKU00953,6,1643.94,273.99,
2023-11-08,SKU01037,2,356.14,178.07,
2023-11-08,SKU01443,2,349.34,174.67,
2023-11-08,SKU01569,1,441.1,441.1,
2023-11-08,SKU01953,2,619.7,309.85,
2023-11-08,SKU02293,1,171.48,171.48,
2023-11-08,SKU02377,2,186.46,93.23,
2023-11-08,SKU02583,1,274.06,274.06,
2023-11-08,SKU02784,1,149.12,149.12,
2023-11-08,SKU03660,1,340.18,340.18,
2023-11-08,SKU03743,2,506.48,253.24,
2023-11-08,SKU04080,1,253.73,253.73,
2023-11-08,SKU04339,1,1534.07,1534.07,
2023-11-08,SKU04341,1,67.39,67.39,
2023-11-09,SKU00156,3,492.9,164.3,
2023-11-09,SKU00330,1,87.32,87.32,
2023-11-09,SKU00546,1,130.86,130.86,
2023-11-09,SKU00692,3,706.56,235.52,
2023-11-09,SKU00819,2,375.94,187.97,
2023-11-09,SKU00823,1,183.03,183.03,
2023-11-09,SKU00824,1,391.75,391.75,
2023-11-09,SKU00920,1,114.73,114.73,
2023-11-09,SKU01371,1,1084.69,1277.61,1
2023-11-09,SKU01420,4,854.6,213.65,
2023-11-09,SKU01534,1,2964.57,2964.57,
2023-11-09,SKU01784,2,337.62,168.81,
2023-11-09,SKU02247,1,179.3,179.3,
2023-11-09,SKU02340,1,234.67,234.67,
2023-11-09,SKU02353,1,747.09,747.09,
2023-11-09,SKU02403,2,401.02,200.51,
2023-11-09,SKU02415,1,441.21,441.21,
2023-11-09,SKU03498,4,2861.6,715.4,
2023-11-09,SKU03719,2,268.46,134.23,
2023-11-09,SKU03785,4,933.92,233.48,
2023-11-09,SKU04096,1,155.65,155.65,
2023-11-09,SKU04321,2,1922.6,961.3,
2023-11-09,SKU04464,3,844.68,281.56,
2023-11-09,SKU04733,1,486.39,486.39,
2023-11-10,SKU00494,2,641.94,320.97,
2023-11-10,SKU01485,4,1904.72,476.18,
2023-11-10,SKU01741,1,153.81,153.81,
2023-11-10,SKU01775,1,204.15,204.15,
2023-11-10,SKU01784,1,168.81,168.81,
2023-11-10,SKU02082,1,218.25,218.25,
2023-11-10,SKU02362,1,514.99,606.58,1
2023-11-10,SKU02503,2,561.8,280.9,
2023-11-10,SKU02890,2,317.24,158.62,
2023-11-10,SKU03046,2,219.74,109.87,
2023-11-10,SKU03088,2,447.1,223.55,
2023-11-10,SKU03149,2,1221.16,610.58,
2023-11-10,SKU03870,1,301.78,301.78,
2023-11-10,SKU04321,1,961.3,961.3,
2023-11-10,SKU04329,2,4163.61,2452.07,1
2023-11-11,SKU00169,2,190.74,95.37,
2023-11-11,SKU00190,1,145.42,145.42,
2023-11-11,SKU00473,1,111.63,111.63,
2023-11-11,SKU00538,2,2202.14,1101.07,
2023-11-11,SKU00936,3,4555.18,1788.45,1
2023-11-11,SKU01153,3,2692.2,897.4,
2023-11-11,SKU01317,1,644.83,644.83,
2023-11-11,SKU01389,1,3609.79,3609.79,
2023-11-11,SKU01435,2,2075.8,1037.9,
2023-11-11,SKU02366,1,1439.58,1439.58,
2023-11-11,SKU02482,2,2595.9,1297.95,
2023-11-11,SKU02954,3,1809.9,603.3,
2023-11-11,SKU03033,3,4173.99,1391.33,
2023-11-11,SKU03372,1,279.34,279.34,
2023-11-11,SKU03572,2,1309.62,654.81,
2023-11-11,SKU03674,5,1330.2,266.04,
2023-11-11,SKU03680,1,169.14,169.14,
2023-11-11,SKU03923,1,1351.9,1592.34,1
2023-11-11,SKU04185,2,159.66,79.83,
2023-11-11,SKU04321,1,961.3,961.3,
2023-11-11,SKU04627,1,630.47,630.47,
2023-11-11,SKU04649,1,541.59,541.59,
2023-11-11,SKU04704,1,56.92,56.92,
2023-11-11,SKU04816,2,180.98,90.49,
2023-11-11,SKU04913,1,466.91,466.91,
2023-11-12,SKU00079,1,197.9,197.9,
2023-11-12,SKU00117,1,258.96,258.96,
2023-11-12,SKU00577,3,4911.0,1637.0,
2023-11-12,SKU00864,1,223.39,223.39,
2023-11-12,SKU00942,3,518.7,172.9,
2023-11-12,SKU00994,4,2044.83,602.13,1
2023-11-12,SKU01410,1,1130.16,1331.17,1
2023-11-12,SKU01658,1,238.38,238.38,
2023-11-12,SKU01888,1,105.0,105.0,
2023-11-12,SKU02141,3,1415.64,471.87999999999994,
2023-11-12,SKU02223,4,1030.32,257.58,
2023-11-12,SKU02583,4,1096.24,274.06,
2023-11-12,SKU02614,1,118.14,118.14,
2023-11-12,SKU03693,2,2763.64,1381.82,
2023-11-12,SKU03851,2,199.0,99.5,
2023-11-12,SKU03876,5,1163.9,232.78000000000003,
2023-11-12,SKU04010,2,506.62,253.31,
2023-11-12,SKU04035,1,140.98,140.98,
2023-11-12,SKU04321,1,961.3,961.3,
2023-11-12,SKU04356,1,785.48,785.48,
2023-11-12,SKU04464,3,844.68,281.56,
2023-11-12,SKU04508,2,751.1,375.55,
2023-11-12,SKU04596,4,1342.2,335.55,
2023-11-12,SKU04762,1,437.45,437.45,
2023-11-13,SKU00264,3,728.22,242.74,
2023-11-13,SKU00642,1,417.52,417.52,
2023-11-13,SKU00838,2,600.2,300.1,
2023-11-13,SKU00908,4,8434.68,2108.67,
2023-11-13,SKU01115,1,124.25,124.25,
2023-11-13,SKU01639,3,1103.85,367.95,
2023-11-13,SKU01992,2,670.13,394.66,1
2023-11-13,SKU02163,1,791.7,791.7,
2023-11-13,SKU02215,2,1462.76,731.38,
2023-11-13,SKU02427,3,354.3,118.09999999999998,
2023-11-13,SKU02892,2,154.1,77.05,
2023-11-13,SKU02917,1,1064.57,1064.57,
2023-11-13,SKU03281,2,341.52,170.76,
2023-11-13,SKU03284,2,497.34,248.67,
2023-11-13,SKU03292,1,164.03,164.03,
2023-11-13,SKU03411,3,623.04,207.67999999999998,
2023-11-13,SKU04105,1,464.78,464.78,
2023-11-13,SKU04164,3,479.04,159.68,
2023-11-13,SKU04245,2,435.56,217.78,
2023-11-13,SKU04321,3,2883.9,961.2999999999998,
2023-11-13,SKU04657,1,395.47,395.47,
2023-11-13,SKU04936,3,986.67,328.89,
2023-11-14,SKU00254,1,105.55,105.55,
2023-11-14,SKU00832,1,946.53,946.53,
2023-11-14,SKU00877,4,630.72,157.68,
2023-11-14,SKU01005,1,211.75,211.75,
2023-11-14,SKU01287,1,399.07,399.07,
2023-11-14,SKU01340,3,2112.57,704.19,
2023-11-14,SKU01420,1,213.65,213.65,
2023-11-14,SKU01743,1,1187.63,1398.86,1
2023-11-14,SKU02338,1,313.63,313.63,
2023-11-14,SKU02521,2,3580.2,1790.1,
2023-11-14,SKU02578,1,237.93,237.93,
2023-11-14,SKU02740,1,104.22,104.22,
2023-11-14,SKU02745,3,724.56,241.52,
2023-11-14,SKU03666,2,250.92,125.46,
2023-11-14,SKU03727,1,1660.93,1660.93,
2023-11-14,SKU03978,1,192.57,192.57,
2023-11-14,SKU04026,3,722.91,240.97,
2023-11-14,SKU04159,1,2188.36,2188.36,
2023-11-14,SKU04188,3,542.7,180.9,
2023-11-14,SKU04321,8,7690.4,961.3,
2023-11-14,SKU04343,1,2601.67,2601.67,
2023-11-15,SKU00076,2,612.5,306.25,
2023-11-15,SKU00953,4,1095.96,273.99,
2023-11-15,SKU00994,1,511.21,602.13,1
2023-11-15,SKU01000,2,705.04,415.22,1
2023-11-15,SKU01045,3,1353.87,451.29,
2023-11-15,SKU01048,1,96.18,96.18,
2023-11-15,SKU01223,1,271.98,271.98,
2023-11-15,SKU01501,3,299.1,99.7,
2023-11-15,SKU01731,1,224.15,224.15,
2023-11-15,SKU01819,3,2662.74,1045.44,1
2023-11-15,SKU01882,1,69.32,69.32,
2023-11-15,SKU02141,1,471.88,471.88,
2023-11-15,SKU02741,2,172.4,86.2,
2023-11-15,SKU02749,1,1104.61,1104.61,
2023-11-15,SKU03622,3,865.8,288.6,
2023-11-15,SKU04000,1,682.46,682.46,
2023-11-15,SKU04140,1,331.4,331.4,
2023-11-15,SKU04800,1,816.44,816.44,
2023-11-16,SKU00079,1,197.9,197.9,
2023-11-16,SKU00286,2,128.9,64.45,
2023-11-16,SKU00388,1,63.62,63.62,
2023-11-16,SKU00687,1,1165.09,1165.09,
2023-11-16,SKU01081,4,10720.64,2680.16,
2023-11-16,SKU01318,3,1044.12,348.04,
2023-11-16,SKU02972,2,197.68,98.84,
2023-11-16,SKU03053,1,4086.72,4086.72,
2023-11-16,SKU03082,1,29.69,29.69,
2023-11-16,SKU03292,1,164.03,164.03,
2023-11-16,SKU03820,1,961.05,961.05,
2023-11-16,SKU04076,2,331.08,165.54,
2023-11-16,SKU04157,1,2678.35,2678.35,
2023-11-16,SKU04321,3,2883.9,961.2999999999998,
2023-11-16,SKU04453,1,265.58,265.58,
2023-11-16,SKU04596,1,335.55,335.55,
2023-11-16,SKU04865,1,1576.52,1576.52,
2023-11-17,SKU00126,1,253.44,253.44,
2023-11-17,SKU00133,1,1722.93,1722.93,
2023-11-17,SKU00350,1,492.43,492.43,
2023-11-17,SKU00646,4,930.0,232.5,
2023-11-17,SKU00830,2,580.02,290.01,
2023-11-17,SKU00920,3,344.19,114.73,
2023-11-17,SKU00947,1,538.31,634.05,1
2023-11-17,SKU01535,1,296.6,296.6,
2023-11-17,SKU01679,1,1739.03,1739.03,
2023-11-17,SKU02260,1,255.43,255.43,
2023-11-17,SKU02669,2,135.0,67.5,
2023-11-17,SKU02971,1,867.83,867.83,
2023-11-17,SKU03437,1,275.11,275.11,
2023-11-17,SKU03550,1,865.57,865.57,
2023-11-17,SKU03727,2,3321.86,1660.93,
2023-11-17,SKU03770,1,691.48,691.48,
2023-11-17,SKU03854,1,482.43,482.43,
2023-11-17,SKU04321,1,961.3,961.3,
2023-11-17,SKU04472,4,614.76,153.69,
2023-11-17,SKU04575,2,160.38,80.19,
2023-11-18,SKU00190,1,145.42,145.42,
2023-11-18,SKU00845,1,670.83,670.83,
2023-11-18,SKU01087,1,231.99,231.99,
2023-11-18,SKU01234,1,2060.58,2427.07,1
2023-11-18,SKU01639,1,367.95,367.95,
2023-11-18,SKU01879,1,415.75,415.75,
2023-11-18,SKU01987,3,3234.06,1078.02,
2023-11-18,SKU02004,2,1851.34,925.67,
2023-11-18,SKU03108,1,124.21,124.21,
2023-11-18,SKU03485,1,94.18,94.18,
2023-11-18,SKU03917,4,5104.9,1503.21,1
2023-11-18,SKU04008,1,284.43,284.43,
2023-11-18,SKU04153,2,273.54,136.77,
2023-11-18,SKU04321,3,2883.9,961.2999999999998,
2023-11-18,SKU04381,1,192.07,192.07,
2023-11-18,SKU04801,2,216.52,108.26,
2023-11-19,SKU00270,1,521.54,521.54,
2023-11-19,SKU00404,1,230.08,230.08,
2023-11-19,SKU00692,3,706.56,235.52,
2023-11-19,SKU00861,1,194.86,194.86,
2023-11-19,SKU01184,2,1782.8,891.4,
2023-11-19,SKU01315,2,2878.7,1695.35,1
2023-11-19,SKU01370,5,975.05,195.01,
2023-11-19,SKU01678,4,911.32,227.83,
2023-11-19,SKU01982,4,353.4,88.35,
2023-11-19,SKU02271,1,334.93,334.93,
2023-11-19,SKU02320,1,107.86,107.86,
2023-11-19,SKU02378,1,319.92,319.92,
2023-11-19,SKU02406,2,422.96,211.48,
2023-11-19,SKU02431,2,861.16,430.58,
2023-11-19,SKU02632,1,178.45,178.45,
2023-11-19,SKU03396,1,661.74,661.74,
2023-11-19,SKU04321,3,2883.8999999999996,961.2999999999998,
2023-11-19,SKU04839,1,51.2,51.2,
2023-11-20,SKU00060,1,724.16,724.16,
2023-11-20,SKU00292,1,210.98,210.98,
2023-11-20,SKU00929,1,158.05,158.05,
2023-11-20,SKU01008,1,705.45,830.92,1
2023-11-20,SKU01164,1,205.3,241.81,1
2023-11-20,SKU01446,2,385.86,192.93,
2023-11-20,SKU01507,5,937.47,220.84,1
2023-11-20,SKU01547,2,331.28,165.64,
2023-11-20,SKU01576,1,709.54,709.54,
2023-11-20,SKU01716,3,1863.09,621.03,
2023-11-20,SKU01775,4,816.6,204.15,
2023-11-20,SKU01786,1,299.03,299.03,
2023-11-20,SKU02733,2,773.62,386.81,
2023-11-20,SKU03169,2,695.42,347.71,
2023-11-20,SKU03292,1,164.03,164.03,
2023-11-20,SKU03510,1,143.24,143.24,
2023-11-20,SKU03550,2,1731.14,865.57,
2023-11-20,SKU04321,3,2883.8999999999996,961.2999999999998,
2023-11-20,SKU04551,1,2121.0,2498.23,1
2023-11-20,SKU04585,2,5817.02,2908.51,
2023-11-20,SKU04596,4,1342.2,335.55,
2023-11-20,SKU04621,2,540.4,270.2,
2023-11-20,SKU04936,1,328.89,328.89,
2023-11-21,SKU00079,2,395.8,197.9,
2023-11-21,SKU00500,1,1073.63,1264.58,1
2023-11-21,SKU00689,3,420.84,140.28,
2023-11-21,SKU01274,4,2233.44,558.36,
2023-11-21,SKU01297,1,280.29,280.29,
2023-11-21,SKU02141,2,943.76,471.88,
2023-11-21,SKU02220,2,293.4,146.7,
2023-11-21,SKU02515,1,123.38,123.38,
2023-11-21,SKU03354,3,142.32,47.44,
2023-11-21,SKU03445,1,53.18,53.18,
2023-11-21,SKU03578,1,225.73,225.73,
2023-11-21,SKU03727,1,1660.93,1660.93,
2023-11-21,SKU03804,1,257.43,257.43,
2023-11-21,SKU04113,3,701.4,233.80000000000004,
2023-11-21,SKU04304,2,786.76,393.38,
2023-11-21,SKU04321,5,4806.5,961.3,
2023-11-21,SKU04350,1,394.93,394.93,
2023-11-21,SKU04596,1,335.55,335.55,
2023-11-21,SKU04995,1,1081.35,1081.35,
2023-11-22,SKU00123,1,99.13,99.13,
2023-11-22,SKU00177,1,114.65,114.65,
2023-11-22,SKU00530,2,132.68,66.34,
2023-11-22,SKU00845,1,670.83,670.83,
2023-11-22,SKU00862,1,1745.5,1745.5,
2023-11-22,SKU01045,1,451.29,451.29,
2023-11-22,SKU01122,2,291.04,145.52,
2023-11-22,SKU01189,1,2299.8,2299.8,
2023-11-22,SKU01317,5,3224.15,644.83,
2023-11-22,SKU01993,2,284.34,142.17,
2023-11-22,SKU02134,2,1316.74,658.37,
2023-11-22,SKU02259,1,246.16,246.16,
2023-11-22,SKU02355,1,321.17,321.17,
2023-11-22,SKU02826,1,438.33,438.33,
2023-11-22,SKU03001,4,10861.28,2715.32,
2023-11-22,SKU03604,1,122.62,122.62,
2023-11-22,SKU04197,1,358.95,358.95,
2023-11-22,SKU04321,2,1922.6,961.3,
2023-11-22,SKU04562,2,2633.82,1316.91,
2023-11-22,SKU04571,1,868.52,868.52,
2023-11-22,SKU04738,1,768.39,768.39,
2023-11-22,SKU04843,3,818.91,272.97,
2023-11-23,SKU00264,1,242.74,242.74,
2023-11-23,SKU00286,2,128.9,64.45,
2023-11-23,SKU00391,1,1207.83,1207.83,
2023-11-23,SKU00396,3,1184.88,394.96,
2023-11-23,SKU00453,1,382.55,382.55,
2023-11-23,SKU00607,5,13702.9,2740.58,
2023-11-23,SKU00942,2,345.8,172.9,
2023-11-23,SKU00965,1,92.42,92.42,
2023-11-23,SKU00996,2,235.22,117.61,
2023-11-23,SKU01153,1,897.4,897.4,
2023-11-23,SKU01582,2,2494.8,1469.26,1
2023-11-23,SKU01926,1,641.51,641.51,
2023-11-23,SKU02390,1,271.6,271.6,
2023-11-23,SKU02401,1,524.47,524.47,
2023-11-23,SKU02614,2,236.28,118.14,
2023-11-23,SKU02802,1,398.56,398.56,
2023-11-23,SKU02898,4,3957.56,989.39,
2023-11-23,SKU03010,1,652.6,768.67,1
2023-11-23,SKU03273,1,1262.9,1262.9,
2023-11-23,SKU03594,2,954.78,477.39,
2023-11-23,SKU03718,3,6917.79,2305.93,
2023-11-23,SKU03910,4,2657.16,664.29,
2023-11-23,SKU04088,3,439.98,146.66,
2023-11-23,SKU04154,1,351.77,351.77,
2023-11-23,SKU04166,1,263.67,263.67,
2023-11-23,SKU04188,2,361.8,180.9,
2023-11-23,SKU04321,4,3845.2,961.3,
2023-11-23,SKU04329,3,6245.42,2452.07,1
2023-11-23,SKU04377,3,458.01,152.67,
2023-11-23,SKU04650,1,578.07,578.07,
2023-11-24,SKU00806,1,186.07,186.07,
2023-11-24,SKU01136,2,613.0,306.5,
2023-11-24,SKU01771,1,336.08,336.08,
2023-11-24,SKU01847,1,723.74,723.74,
2023-11-24,SKU01961,2,501.42,250.71,
2023-11-24,SKU02156,3,554.37,184.79,
2023-11-24,SKU02163,2,1583.4,791.7,
2023-11-24,SKU02338,2,627.26,313.63,
2023-11-24,SKU02355,2,642.34,321.17,
2023-11-24,SKU02409,1,197.05,197.05,
2023-11-24,SKU02554,1,559.06,658.49,1
2023-11-24,SKU02624,1,3182.64,3182.64,
2023-11-24,SKU02909,2,1185.12,592.56,
2023-11-24,SKU03101,3,727.44,242.48,
2023-11-24,SKU03160,2,509.28,254.64,
2023-11-24,SKU03423,1,387.84,387.84,
2023-11-24,SKU03520,1,101.31,101.31,
2023-11-24,SKU03552,1,93.62,93.62,
2023-11-24,SKU04128,3,5131.32,1710.4399999999998,
2023-11-24,SKU04459,1,1145.31,1349.01,1
2023-11-24,SKU04596,1,335.55,335.55,
2023-11-24,SKU04620,1,206.16,206.16,
2023-11-24,SKU04855,2,3514.16,1757.08,
2023-11-25,SKU00315,2,769.08,384.54,
2023-11-25,SKU01295,1,148.61,148.61,
2023-11-25,SKU01590,2,185.36,92.68,
2023-11-25,SKU01729,4,9754.76,2438.69,
2023-11-25,SKU02028,2,698.14,349.07,
2023-11-25,SKU02067,5,1454.5,290.9,
2023-11-25,SKU02532,1,115.67,115.67,
2023-11-25,SKU02771,1,79.2,79.2,
2023-11-25,SKU02923,2,248.36,124.18,
2023-11-25,SKU03640,3,994.95,331.65,
2023-11-25,SKU04029,4,2241.44,560.36,
2023-11-25,SKU04080,1,253.73,253.73,
2023-11-25,SKU04321,7,6729.099999999999,961.3,
2023-11-25,SKU04596,3,1006.65,335.55,
2023-11-26,SKU00032,1,51.91,51.91,
2023-11-26,SKU00640,2,360.68,180.34,
2023-11-26,SKU00836,2,1530.02,765.01,
2023-11-26,SKU01018,4,969.72,242.43,
2023-11-26,SKU01152,1,486.03,486.03,
2023-11-26,SKU01654,3,441.54,147.18,
2023-11-26,SKU01751,1,459.81,459.81,
2023-11-26,SKU01775,1,204.15,204.15,
2023-11-26,SKU01784,1,168.81,168.81,
2023-11-26,SKU01819,3,2662.74,1045.44,1
2023-11-26,SKU02480,1,161.91,161.91,
2023-11-26,SKU02531,1,143.49,143.49,
2023-11-26,SKU02809,1,532.18,532.18,
2023-11-26,SKU02954,1,603.3,603.3,
2023-11-26,SKU03028,1,242.32,242.32,
2023-11-26,SKU03130,1,4194.16,4194.16,
2023-11-26,SKU03160,2,509.28,254.64,
2023-11-26,SKU03516,1,143.34,143.34,
2023-11-26,SKU03699,2,4370.22,2185.11,
2023-11-26,SKU03726,2,822.38,411.19,
2023-11-26,SKU03886,1,190.65,190.65,
2023-11-26,SKU03996,1,304.55,304.55,
2023-11-26,SKU04160,2,733.66,366.83,
2023-11-26,SKU04321,3,2883.8999999999996,961.2999999999998,
2023-11-26,SKU04448,1,95.31,95.31,
2023-11-26,SKU04650,1,578.07,578.07,
2023-11-26,SKU04871,1,646.32,761.27,1
2023-11-27,SKU00276,3,150.81,50.27,
2023-11-27,SKU00328,3,614.91,204.97,
2023-11-27,SKU01651,3,323.16,107.71999999999998,
2023-11-27,SKU01700,3,488.7,162.9,
2023-11-27,SKU01823,3,3745.17,1248.39,
2023-11-27,SKU01915,1,677.32,677.32,
2023-11-27,SKU01988,1,331.12,331.12,
2023-11-27,SKU02067,1,290.9,290.9,
2023-11-27,SKU02141,2,943.76,471.88,
2023-11-27,SKU02219,1,164.19,164.19,
2023-11-27,SKU02382,1,1233.79,1233.79,
2023-11-27,SKU02396,1,672.42,672.42,
2023-11-27,SKU02460,2,3279.86,1639.93,
2023-11-27,SKU03024,2,560.24,280.12,
2023-11-27,SKU03426,2,2631.3,1315.65,
2023-11-27,SKU03468,1,662.07,662.07,
2023-11-27,SKU04575,1,80.19,80.19,
2023-11-27,SKU04913,1,466.91,466.91,
2023-11-27,SKU04973,1,909.63,909.63,
2023-11-28,SKU00260,1,139.74,139.74,
2023-11-28,SKU00424,1,389.99,389.99,
2023-11-28,SKU00451,2,2158.44,1079.22,
2023-11-28,SKU00612,5,4210.15,842.03,
2023-11-28,SKU01048,1,96.18,96.18,
2023-11-28,SKU01680,1,163.36,163.36,
2023-11-28,SKU02003,3,1546.87,607.33,1
2023-11-28,SKU02220,1,146.7,146.7,
2023-11-28,SKU02714,1,694.67,694.67,
2023-11-28,SKU02858,1,90.7,90.7,
2023-11-28,SKU02950,1,251.09,251.09,
2023-11-28,SKU02954,3,1809.9,603.3,
2023-11-28,SKU03030,2,217.26,108.63,
2023-11-28,SKU03089,1,1334.25,1571.55,1
2023-11-28,SKU03292,3,492.09,164.03,
2023-11-28,SKU03581,3,6811.29,2270.43,
2023-11-28,SKU03680,1,169.14,169.14,
2023-11-28,SKU03808,1,1626.96,1626.96,
2023-11-28,SKU03903,1,1303.15,1303.15,
2023-11-28,SKU04038,1,38.55,38.55,
2023-11-28,SKU04055,2,282.68,141.34,
2023-11-28,SKU04211,2,622.72,311.36,
2023-11-28,SKU04273,2,3572.3,1786.15,
2023-11-28,SKU04275,3,720.12,240.04,
2023-11-28,SKU04321,6,5767.8,961.2999999999998,
2023-11-28,SKU04596,1,335.55,335.55,
2023-11-28,SKU04948,2,576.36,288.18,
2023-11-29,SKU00279,2,219.6,109.8,
2023-11-29,SKU00396,3,1184.88,394.96,
2023-11-29,SKU00923,1,1212.74,1212.74,
2023-11-29,SKU01080,2,334.4,167.2,
2023-11-29,SKU01276,1,1990.24,1990.24,
2023-11-29,SKU01511,2,998.5,499.25,
2023-11-29,SKU02072,2,182.82,91.41,
2023-11-29,SKU02127,3,379.89,126.63,
2023-11-29,SKU02141,1,471.88,471.88,
2023-11-29,SKU02294,1,61.11,61.11,
2023-11-29,SKU02434,2,1467.22,733.61,
2023-11-29,SKU02673,5,507.7,101.54,
2023-11-29,SKU02820,1,859.3,859.3,
2023-11-29,SKU03616,1,372.86,372.86,
2023-11-29,SKU03800,1,114.46,114.46,
2023-11-29,SKU03907,4,2977.38,876.73,1
2023-11-29,SKU04321,3,2883.9,961.2999999999998,
2023-11-29,SKU04408,1,566.76,667.56,1
2023-11-29,SKU04571,1,868.52,868.52,
2023-11-29,SKU04596,1,335.55,335.55,
2023-11-30,SKU00116,1,317.12,317.12,
2023-11-30,SKU00249,1,243.38,243.38,
2023-11-30,SKU00480,1,217.56,217.56,
2023-11-30,SKU01292,5,3009.65,601.93,
2023-11-30,SKU02372,2,802.2,401.1,
2023-11-30,SKU03139,3,119.64,39.88,
2023-11-30,SKU03650,4,1002.84,250.71,
2023-11-30,SKU04552,1,207.59,207.59,
2023-11-30,SKU04699,3,430.59,143.53,
2023-11-30,SKU04814,1,53.95,53.95,
2023-12-01,SKU00001,1,813.41,813.41,
2023-12-01,SKU00043,2,1230.74,615.37,
2023-12-01,SKU00443,1,89.0,89.0,
2023-12-01,SKU00836,2,1530.02,765.01,
2023-12-01,SKU00994,1,602.13,602.13,
2023-12-01,SKU01142,1,424.49,424.49,
2023-12-01,SKU01371,2,2555.22,1277.61,
2023-12-01,SKU01673,2,300.34,150.17,
2023-12-01,SKU01911,2,2233.96,1116.98,
2023-12-01,SKU02398,1,682.66,682.66,
2023-12-01,SKU02430,1,690.87,690.87,
2023-12-01,SKU02526,1,698.11,698.11,
2023-12-01,SKU02583,2,548.12,274.06,
2023-12-01,SKU02712,1,168.07,168.07,
2023-12-01,SKU02920,2,136.94,68.47,
2023-12-01,SKU03000,1,172.96,172.96,
2023-12-01,SKU03160,1,254.64,254.64,
2023-12-01,SKU03186,2,132.0,66.0,
2023-12-01,SKU03374,2,141.86,70.93,
2023-12-01,SKU03572,3,1964.43,654.81,
2023-12-01,SKU04058,2,149.32,74.66,
2023-12-01,SKU04245,1,217.78,217.78,
2023-12-01,SKU04305,3,2346.66,782.2199999999999,
2023-12-01,SKU04407,5,1075.2,215.04000000000002,
2023-12-01,SKU04417,1,1557.6,1557.6,
